/opt/drive_data/IMG/center_2019_12_18_13_07_33_412.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_33_412.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_33_412.jpg,-0.05,0,0,6.634054E-06
/opt/drive_data/IMG/center_2019_12_18_13_07_33_495.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_33_495.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_33_495.jpg,-0.25,0,0,4.148333E-06
/opt/drive_data/IMG/center_2019_12_18_13_07_33_582.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_33_582.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_33_582.jpg,-0.3891628,0,0,5.505824E-07
/opt/drive_data/IMG/center_2019_12_18_13_07_33_662.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_33_662.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_33_662.jpg,-0.1503539,0,0,3.389785E-06
/opt/drive_data/IMG/center_2019_12_18_13_07_33_743.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_33_743.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_33_743.jpg,0,0,0,2.410925E-06
/opt/drive_data/IMG/center_2019_12_18_13_07_33_830.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_33_830.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_33_830.jpg,0,0,0,1.185388E-05
/opt/drive_data/IMG/center_2019_12_18_13_07_33_911.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_33_911.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_33_911.jpg,0,0,0,3.782481E-06
/opt/drive_data/IMG/center_2019_12_18_13_07_34_003.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_003.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_003.jpg,0,0.253782,0,0.151687
/opt/drive_data/IMG/center_2019_12_18_13_07_34_087.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_087.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_087.jpg,0,0.1830125,0,0.4542642
/opt/drive_data/IMG/center_2019_12_18_13_07_34_176.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_176.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_176.jpg,0,0,0,0.4701853
/opt/drive_data/IMG/center_2019_12_18_13_07_34_252.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_252.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_252.jpg,0,0,0,0.4664133
/opt/drive_data/IMG/center_2019_12_18_13_07_34_337.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_337.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_337.jpg,0,0,0,0.4626722
/opt/drive_data/IMG/center_2019_12_18_13_07_34_405.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_405.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_405.jpg,0,0,0,0.4589617
/opt/drive_data/IMG/center_2019_12_18_13_07_34_487.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_487.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_487.jpg,0,0,0,0.4552813
/opt/drive_data/IMG/center_2019_12_18_13_07_34_573.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_573.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_573.jpg,0,0,0,0.4516304
/opt/drive_data/IMG/center_2019_12_18_13_07_34_656.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_656.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_656.jpg,0,0,0,0.4480089
/opt/drive_data/IMG/center_2019_12_18_13_07_34_737.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_737.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_737.jpg,0,0,0,0.4444166
/opt/drive_data/IMG/center_2019_12_18_13_07_34_828.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_828.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_828.jpg,0,0,0,0.4399667
/opt/drive_data/IMG/center_2019_12_18_13_07_34_917.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_917.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_917.jpg,0,0,0,0.4364391
/opt/drive_data/IMG/center_2019_12_18_13_07_34_999.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_34_999.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_34_999.jpg,0,0,0,0.4329396
/opt/drive_data/IMG/center_2019_12_18_13_07_35_095.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_35_095.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_35_095.jpg,0,0,0,0.428605
/opt/drive_data/IMG/center_2019_12_18_13_07_35_185.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_35_185.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_35_185.jpg,0,0.2457325,0,0.5347162
/opt/drive_data/IMG/center_2019_12_18_13_07_35_274.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_35_274.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_35_274.jpg,0,0.3565536,0,0.9786824
/opt/drive_data/IMG/center_2019_12_18_13_07_35_370.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_35_370.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_35_370.jpg,0,0.0665524,0,1.193051
/opt/drive_data/IMG/center_2019_12_18_13_07_35_451.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_35_451.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_35_451.jpg,0,0,0,1.146987
/opt/drive_data/IMG/center_2019_12_18_13_07_35_539.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_35_539.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_35_539.jpg,0,0,0,1.137776
/opt/drive_data/IMG/center_2019_12_18_13_07_35_631.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_35_631.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_35_631.jpg,0,0,0,1.126368
/opt/drive_data/IMG/center_2019_12_18_13_07_35_725.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_35_725.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_35_725.jpg,0,0,0,1.115075
/opt/drive_data/IMG/center_2019_12_18_13_07_35_814.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_35_814.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_35_814.jpg,0,0,0,1.106122
/opt/drive_data/IMG/center_2019_12_18_13_07_35_906.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_35_906.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_35_906.jpg,-0.15,0,0,1.094048
/opt/drive_data/IMG/center_2019_12_18_13_07_35_992.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_35_992.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_35_992.jpg,-0.35,0,0,1.08187
/opt/drive_data/IMG/center_2019_12_18_13_07_36_079.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_36_079.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_36_079.jpg,-0.541121,0,0,1.067753
/opt/drive_data/IMG/center_2019_12_18_13_07_36_173.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_36_173.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_36_173.jpg,-0.2610683,0,0,1.059569
/opt/drive_data/IMG/center_2019_12_18_13_07_36_267.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_36_267.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_36_267.jpg,0,0,0,1.048867
/opt/drive_data/IMG/center_2019_12_18_13_07_36_354.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_36_354.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_36_354.jpg,0,0,0,1.040437
/opt/drive_data/IMG/center_2019_12_18_13_07_36_443.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_36_443.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_36_443.jpg,0,0,0,1.030005
/opt/drive_data/IMG/center_2019_12_18_13_07_36_536.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_36_536.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_36_536.jpg,0,0,0,1.021732
/opt/drive_data/IMG/center_2019_12_18_13_07_36_628.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_36_628.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_36_628.jpg,0,0,0,1.011486
/opt/drive_data/IMG/center_2019_12_18_13_07_36_711.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_36_711.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_36_711.jpg,0,0,0,1.003365
/opt/drive_data/IMG/center_2019_12_18_13_07_36_792.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_36_792.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_36_792.jpg,0,0,0,0.9953095
/opt/drive_data/IMG/center_2019_12_18_13_07_36_875.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_36_875.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_36_875.jpg,0,0,0,0.9873186
/opt/drive_data/IMG/center_2019_12_18_13_07_36_957.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_36_957.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_36_957.jpg,0,0,0,0.9793921
/opt/drive_data/IMG/center_2019_12_18_13_07_37_039.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_039.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_039.jpg,0,0,0,0.9715291
/opt/drive_data/IMG/center_2019_12_18_13_07_37_119.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_119.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_119.jpg,0,0,0,0.9637293
/opt/drive_data/IMG/center_2019_12_18_13_07_37_205.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_205.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_205.jpg,0,0,0,0.9540678
/opt/drive_data/IMG/center_2019_12_18_13_07_37_283.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_283.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_283.jpg,0,0,0,0.9464086
/opt/drive_data/IMG/center_2019_12_18_13_07_37_367.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_367.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_367.jpg,0,0,0,0.9388107
/opt/drive_data/IMG/center_2019_12_18_13_07_37_445.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_445.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_445.jpg,0,0,0,0.9312739
/opt/drive_data/IMG/center_2019_12_18_13_07_37_528.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_528.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_528.jpg,0,0,0,0.9237977
/opt/drive_data/IMG/center_2019_12_18_13_07_37_608.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_608.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_608.jpg,0,0,0,0.9163815
/opt/drive_data/IMG/center_2019_12_18_13_07_37_691.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_691.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_691.jpg,0,0,0,0.9090251
/opt/drive_data/IMG/center_2019_12_18_13_07_37_773.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_773.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_773.jpg,-0.2,0,0,0.9003806
/opt/drive_data/IMG/center_2019_12_18_13_07_37_859.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_859.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_859.jpg,-0.4,0,0,0.889933
/opt/drive_data/IMG/center_2019_12_18_13_07_37_937.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_37_937.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_37_937.jpg,-0.2692924,0,0,0.882775
/opt/drive_data/IMG/center_2019_12_18_13_07_38_018.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_018.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_018.jpg,-0.02642155,0,0,0.87594
/opt/drive_data/IMG/center_2019_12_18_13_07_38_100.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_100.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_100.jpg,0,0,0,0.8687943
/opt/drive_data/IMG/center_2019_12_18_13_07_38_185.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_185.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_185.jpg,-0.1,0,0,0.8597044
/opt/drive_data/IMG/center_2019_12_18_13_07_38_272.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_272.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_272.jpg,-0.3,0,0,0.8505868
/opt/drive_data/IMG/center_2019_12_18_13_07_38_360.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_360.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_360.jpg,-0.08636713,0,0,0.8440369
/opt/drive_data/IMG/center_2019_12_18_13_07_38_452.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_452.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_452.jpg,0,0,0,0.8351845
/opt/drive_data/IMG/center_2019_12_18_13_07_38_530.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_530.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_530.jpg,0,0,0,0.8284804
/opt/drive_data/IMG/center_2019_12_18_13_07_38_611.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_611.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_611.jpg,0,0,0,0.8218301
/opt/drive_data/IMG/center_2019_12_18_13_07_38_699.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_699.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_699.jpg,0,0,0,0.8152333
/opt/drive_data/IMG/center_2019_12_18_13_07_38_782.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_782.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_782.jpg,0,0,0,0.807062
/opt/drive_data/IMG/center_2019_12_18_13_07_38_864.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_864.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_864.jpg,0,0,0,0.800584
/opt/drive_data/IMG/center_2019_12_18_13_07_38_943.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_38_943.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_38_943.jpg,0,0,0,0.794158
/opt/drive_data/IMG/center_2019_12_18_13_07_39_022.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_022.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_022.jpg,0,0,0,0.7877836
/opt/drive_data/IMG/center_2019_12_18_13_07_39_101.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_101.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_101.jpg,0,0,0,0.7830365
/opt/drive_data/IMG/center_2019_12_18_13_07_39_186.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_186.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_186.jpg,0,0,0,0.775188
/opt/drive_data/IMG/center_2019_12_18_13_07_39_267.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_267.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_267.jpg,0,0,0,0.7689663
/opt/drive_data/IMG/center_2019_12_18_13_07_39_349.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_349.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_349.jpg,-0.2,0,0,0.7616559
/opt/drive_data/IMG/center_2019_12_18_13_07_39_429.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_429.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_429.jpg,-0.4,0,0,0.7528324
/opt/drive_data/IMG/center_2019_12_18_13_07_39_510.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_510.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_510.jpg,-0.4183052,0,0,0.7450196
/opt/drive_data/IMG/center_2019_12_18_13_07_39_593.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_593.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_593.jpg,-0.1696229,0,0,0.7403169
/opt/drive_data/IMG/center_2019_12_18_13_07_39_677.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_677.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_677.jpg,-0.06536011,0,0,0.7340736
/opt/drive_data/IMG/center_2019_12_18_13_07_39_756.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_756.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_756.jpg,-0.2653601,0,0,0.7266171
/opt/drive_data/IMG/center_2019_12_18_13_07_39_844.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_844.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_844.jpg,-0.5153602,0,0,0.7152406
/opt/drive_data/IMG/center_2019_12_18_13_07_39_933.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_39_933.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_39_933.jpg,-0.7153603,0,0,0.7040849
/opt/drive_data/IMG/center_2019_12_18_13_07_40_014.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_014.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_014.jpg,-0.811527,0,0,0.6919345
/opt/drive_data/IMG/center_2019_12_18_13_07_40_094.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_094.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_094.jpg,-0.5699823,0,0,0.6887524
/opt/drive_data/IMG/center_2019_12_18_13_07_40_177.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_177.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_177.jpg,-0.3216148,0,0,0.6853364
/opt/drive_data/IMG/center_2019_12_18_13_07_40_261.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_261.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_261.jpg,-0.07005644,0,0,0.6803757
/opt/drive_data/IMG/center_2019_12_18_13_07_40_343.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_343.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_343.jpg,0,0,0,0.6733384
/opt/drive_data/IMG/center_2019_12_18_13_07_40_428.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_428.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_428.jpg,0,0,0,0.6679351
/opt/drive_data/IMG/center_2019_12_18_13_07_40_510.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_510.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_510.jpg,0,0,0,0.6625752
/opt/drive_data/IMG/center_2019_12_18_13_07_40_598.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_598.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_598.jpg,-0.05,0,0,0.6571684
/opt/drive_data/IMG/center_2019_12_18_13_07_40_685.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_685.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_685.jpg,-0.3,0,0,0.6487064
/opt/drive_data/IMG/center_2019_12_18_13_07_40_767.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_767.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_767.jpg,-0.2832627,0,0,0.6428232
/opt/drive_data/IMG/center_2019_12_18_13_07_40_854.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_854.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_854.jpg,-0.02266502,0,0,0.6378312
/opt/drive_data/IMG/center_2019_12_18_13_07_40_938.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_40_938.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_40_938.jpg,0,0,0,0.6326565
/opt/drive_data/IMG/center_2019_12_18_13_07_41_019.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_019.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_019.jpg,0,0,0,0.6275798
/opt/drive_data/IMG/center_2019_12_18_13_07_41_100.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_100.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_100.jpg,0,0.07831764,0,0.6614734
/opt/drive_data/IMG/center_2019_12_18_13_07_41_195.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_195.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_195.jpg,0,0.3303566,0,0.9289021
/opt/drive_data/IMG/center_2019_12_18_13_07_41_277.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_277.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_277.jpg,0,0.4322791,0,1.313256
/opt/drive_data/IMG/center_2019_12_18_13_07_41_352.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_352.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_352.jpg,0,0.1859043,0,1.615587
/opt/drive_data/IMG/center_2019_12_18_13_07_41_446.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_446.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_446.jpg,0,0,0,1.659718
/opt/drive_data/IMG/center_2019_12_18_13_07_41_537.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_537.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_537.jpg,0,0,0,1.646388
/opt/drive_data/IMG/center_2019_12_18_13_07_41_623.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_623.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_623.jpg,0,0,0,1.629875
/opt/drive_data/IMG/center_2019_12_18_13_07_41_709.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_709.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_709.jpg,-0.15,0,0,1.615359
/opt/drive_data/IMG/center_2019_12_18_13_07_41_788.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_788.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_788.jpg,-0.35,0,0,1.597291
/opt/drive_data/IMG/center_2019_12_18_13_07_41_871.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_871.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_871.jpg,-0.4887693,0,0,1.577865
/opt/drive_data/IMG/center_2019_12_18_13_07_41_953.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_41_953.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_41_953.jpg,-0.2435646,0,0,1.568167
/opt/drive_data/IMG/center_2019_12_18_13_07_42_043.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_42_043.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_42_043.jpg,-0.1757534,0,0,1.551759
/opt/drive_data/IMG/center_2019_12_18_13_07_42_124.jpg,/opt/drive_data/IMG/left_2019_12_18_13_07_42_124.jpg,/opt/drive_data/IMG/right_2019_12_18_13_07_42_124.jpg,-0.3757535,0,0,1.534273
